time,ансамбль 60/120/250,один N=60,один N=120,один N=250,всегда лонг (вол-норм.),B&H равные доли
2025-09-11,1.47936219146377,2.015573160702929,1.908469121012337,0.9717554491191137,1.3193577118537447,1.1525120338243202
2025-09-12,1.4827207057854566,1.9993677594886534,1.9243994105666027,0.9795686879469003,1.3045498476147461,1.1378335585166846
2025-09-15,1.4874693066189046,1.9870498904245009,1.9406039764566034,0.9882047472153058,1.2960071926021328,1.1309640201801296
2025-09-16,1.4867743622558653,1.992506332312899,1.9377947588701243,0.9851173421901144,1.2988372510360522,1.1325010753735691
2025-09-17,1.486090361855753,1.9938935345851099,1.9325883787390983,0.9843771000478688,1.302345825006357,1.1369880653067248
2025-09-18,1.4862209696852688,1.9971862811653607,1.9347152326634913,0.9849320960122779,1.2970049199478164,1.1295057155037718
2025-09-19,1.490189892344272,2.0053054578173657,1.9495369155367392,0.9851276434757003,1.2899094384160374,1.1183709175993193
2025-09-22,1.4953265560408058,2.0098464049557747,1.9565911147789037,0.9902659269742116,1.2904825029433686,1.1175177283655635
2025-09-23,1.4947411936095043,2.015877099441811,1.9520321569011583,0.9884004788766652,1.2971073215188549,1.1245698194189344
2025-09-24,1.498009925659485,2.0196847879192372,1.9555342926577044,0.9912309777370882,1.2891575969286788,1.1168696164693441
2025-09-25,1.4995066036153342,2.027474804084264,1.9530210738868672,0.9920503985215686,1.2848628477775101,1.111279630235073
2025-09-26,1.5025121665824872,2.0161603253652944,1.9670104986090609,0.9991342910714814,1.289160783945825,1.1195238375231857
2025-09-29,1.508272745662427,2.022663415300397,1.969971281483551,1.0059112796670706,1.2777730457919774,1.1040148221997939
2025-09-30,1.5092774259827972,2.0069469338124137,1.9794727560566325,1.0109076036065054,1.2747958348829849,1.1033670110680964
2025-10-01,1.5164791761887322,2.0061363439147577,1.991997146243486,1.019348866976711,1.2655664259552448,1.094092933421772
2025-10-02,1.5180625972564143,2.011115758721868,1.994255455406887,1.0223653892216156,1.2594636788656506,1.0887097690608774
2025-10-03,1.5152744229151778,2.0084340183816485,1.9822483868521776,1.0156682040769938,1.2669025664838938,1.0914031027267304
2025-10-06,1.5137797941530498,1.9967378829841098,1.9781222867464097,1.0155362924032163,1.276996752316593,1.1044155821388495
2025-10-07,1.5154273703150298,1.9910450668401065,1.9804845724612463,1.0202469282123563,1.2755990908400618,1.104100173177522
2025-10-08,1.53553848786254,2.019574575515238,2.0189557942726726,1.023854108458034,1.2606472705339142,1.0858423666375854
2025-10-09,1.5235430485294348,1.994508179761335,1.9939613518514456,1.017732840797162,1.2721873955259655,1.1001436663720932
2025-10-10,1.5263056603307545,2.0005525332521916,1.997553076776796,1.018968128631124,1.2627175149068837,1.086087583308571
2025-10-13,1.53666757606663,2.009508815303939,2.0167631657649054,1.0301883403193024,1.2581332565013514,1.083013749757386
2025-10-14,1.5441843501330526,2.0246063370563854,2.026850822056975,1.0365502184533726,1.2513118841391484,1.074862040952498
2025-10-15,1.5495184474326023,2.032693286964124,2.0355720562731676,1.0427207892204016,1.2505538879565419,1.0757208353534888
2025-10-16,1.5386111020494044,2.0124758941019403,2.0138505532259203,1.0375898534435117,1.2684526071139577,1.0947069719573708
2025-10-17,1.5203323174927952,1.982440374054689,1.9808575731328577,1.029435336969542,1.2855742796420229,1.1169811238675358
2025-10-20,1.5261339055661767,1.9900997005168102,1.9860924311452763,1.0367861306492088,1.2874224648815062,1.121259094006319
2025-10-21,1.5186410239753254,1.980320047659819,1.9819288875647,1.0267562416463825,1.2725740933671392,1.0972660306363153
2025-10-22,1.5146327732262859,1.9716978110661607,1.9800935949865097,1.024046997762084,1.2715038726399717,1.0999401768523531
2025-10-23,1.519858182769426,1.980995512517118,1.992016779515956,1.023414700865741,1.2717615049175166,1.096406042690699
2025-10-24,1.532960830841823,1.9888661060108548,2.0105651880260953,1.032031654494158,1.2606878147996465,1.08618222562077
2025-10-27,1.52956803352631,1.988869433778685,2.0081762710302185,1.0264096497453372,1.2512228874206834,1.072539157006054
2025-10-28,1.5305420359388855,1.990240924256991,2.0024560870138775,1.030578644074821,1.2490064359024695,1.071678178593296
2025-10-29,1.5263372130414379,1.982617724413058,1.9986948789097985,1.0279763145980587,1.2554558296963074,1.0799072953761188
2025-10-30,1.521517354360107,1.9746504723925278,1.9898202464177903,1.0269341650883235,1.260739201538253,1.086888756211237
2025-10-31,1.5267982013076742,1.9836353396239481,1.9993644150908738,1.0280285965433473,1.255492000463471,1.0792716105167746
2025-11-01,1.52489278607595,1.9807870001664623,1.9965169415558908,1.027119509354933,1.2568600724934305,1.080758079906575
2025-11-03,1.5276272607734482,1.9809568275727958,1.996705611991673,1.0324477992623398,1.2568857157498408,1.0846820573220655
2025-11-05,1.5193029404640261,1.9732170986896016,1.9889228226458036,1.0232368625732553,1.2596075258259982,1.0826985383878118
2025-11-06,1.520701790144224,1.973207764505194,1.9890640513336308,1.026104919758208,1.2566313450365578,1.0791411912065132
2025-11-07,1.5177948859243453,1.9667041935828007,1.98471932551027,1.025794264853603,1.261104758337832,1.0876637146053265
2025-11-10,1.5196555143682406,1.9691884601745822,1.9871598776838042,1.0270096205120225,1.2637524978504906,1.0897246843422836
2025-11-11,1.519926739948194,1.9668871171535702,1.9903864200262058,1.0270922079631883,1.266585252329304,1.0948714967998052
2025-11-12,1.522605616598497,1.9708645984751707,1.9920587453608158,1.029582960188263,1.2630951615360075,1.0885017383050124
2025-11-13,1.5237943759524288,1.971369652789057,1.9929062546676966,1.031292599444585,1.263493291813531,1.0896568951812668
2025-11-14,1.5224682690636406,1.969275164758038,1.9964386950954518,1.0278678285861924,1.2599981314726285,1.0842829345131364
2025-11-17,1.5232380566814285,1.9712686491381992,1.997383454657786,1.0279000405399157,1.257967703086211,1.0820088326447552
2025-11-18,1.5167250399412164,1.960430619585934,1.9852750119340485,1.0265960934831713,1.2641672389254701,1.091510089247321
2025-11-19,1.5165044973220363,1.9562392749441129,1.979375015863445,1.031394022282076,1.269293033417046,1.103012760283695
2025-11-20,1.522345690302818,1.9639279944968833,1.9903194838981002,1.0335554443989226,1.2630963146935872,1.0958748315295586
2025-11-21,1.5233987545510073,1.9639519053000152,1.9828404367176837,1.0395712637860848,1.2623519602320687,1.0989043677310666
2025-11-24,1.5304438834186478,1.973890784105616,1.993762258519805,1.0430070621433392,1.2572128878653959,1.092785264005207
2025-11-25,1.5263671218765873,1.9684792322733442,1.9848544724923232,1.0421914952219256,1.2623600666350698,1.0996147379834988
2025-11-26,1.5277985464394535,1.9719689906752984,1.987060388633523,1.042117709394791,1.2614256873653629,1.0979185063633432
2025-11-27,1.5335275171746963,1.9826166586402103,1.995846553160111,1.0436055429232831,1.2546042752231024,1.0889316513680067
2025-11-28,1.5347692738122924,1.980581963973211,1.9939009472468765,1.0482153774826082,1.2578101051687112,1.0977748539684329
2025-12-01,1.533863380450822,1.9783111294160993,1.9933499611178767,1.0479375058432896,1.2607208873906335,1.1011319276191178
2025-12-02,1.5339001669811865,1.9808346288111416,1.9940448534647546,1.0470468736721272,1.2572157118585083,1.0956904400922165
2025-12-03,1.5426737470887582,1.9916817307839927,2.0049780029031194,1.0534084461960898,1.252218596869404,1.0905636944787265
2025-12-04,1.5487518224534687,2.0012325379997997,2.011402558880538,1.057292055239313,1.2472117449068798,1.0876882325441553
2025-12-05,1.5427761963924032,1.9918347887400811,2.0018756134512175,1.0550833694177812,1.2573930734375607,1.1015047896838475
2025-12-08,1.542350554246744,1.993385435721781,2.001616948686966,1.0549573291775196,1.2527079364392142,1.0955053983507643
2025-12-09,1.536182318265507,1.9844493042318854,1.9921742186286688,1.0500072134770404,1.2567080960810297,1.096071457254105
2025-12-10,1.5242468848043962,1.9674135214375452,1.9762750342387894,1.0416708056588955,1.2654024925373195,1.1027478686254897
2025-12-11,1.5209383513484693,1.9639261823139487,1.9714036746325472,1.03926899612269,1.2715057923166284,1.109221734527577
2025-12-12,1.5259105350448214,1.968242787467279,1.9783818913743725,1.0420983945438897,1.269435824590926,1.1063350156319642
2025-12-15,1.5233584287087043,1.965754167638395,1.9751742672176744,1.0403850226341056,1.2719018575417007,1.1085609684160778
2025-12-16,1.5260950093015129,1.9724315808303938,1.975438378147076,1.042212806339793,1.2711845799345858,1.1087000113809429
2025-12-17,1.5173609151048713,1.9598417851195995,1.9709599963398998,1.0360905566161143,1.274932734919764,1.109955682574693
2025-12-18,1.5203267769232043,1.9638399694790594,1.9762384656096947,1.0371287567933314,1.270713346943064,1.1060663967275597
2025-12-19,1.5256526487823787,1.9683524819916933,1.9850374289099058,1.040993064992892,1.2653337398109425,1.1000213656582343
2025-12-22,1.5387370451893079,1.9833817576915191,2.0011580852949846,1.0499022454376787,1.2596132383819267,1.0962763794008707
2025-12-23,1.5420741852783133,1.9874349339142514,2.0036873773761696,1.0532606470052268,1.261556128665186,1.099810813004865
2025-12-24,1.538074480203969,1.9814277439874812,1.9984510757392002,1.0509816953567486,1.2625721434840649,1.0995483956432734
2025-12-25,1.5456161743798957,1.9899081298892383,2.0078031281001607,1.055946829238554,1.2579116470316536,1.0958194718756402
2025-12-26,1.549699218788987,1.9987169152782525,2.0104962718876758,1.0581819277221212,1.262748554634814,1.102376589443612
2025-12-29,1.53592893735698,1.9765826049221722,1.9936176296506394,1.0492982135718085,1.256016396210817,1.0941868798986178
2025-12-30,1.5338546008986063,1.9762424206798541,1.9897504913432642,1.0472423800790545,1.2614370317094166,1.0996643626771634
2026-01-05,1.5281316426942753,1.9651439402190505,1.9841716915124892,1.0432788349096223,1.2654566783468353,1.101160210650946
2026-01-06,1.53436370660012,1.9717874591188032,1.9918180905936966,1.0482090339969856,1.2624735141563004,1.0986166756745253
2026-01-08,1.5369395521009945,1.9704485589027332,1.996535774860267,1.0507184742322564,1.2570404734780205,1.0919628479848986
2026-01-09,1.5388779928608316,1.9762156833410034,1.996406473298215,1.0521936354589425,1.2601223724475827,1.0975591552599777
2026-01-12,1.53961028182946,1.9726947648943358,1.9997010136461757,1.0534025765684736,1.2628731573931087,1.0996835474176143
2026-01-13,1.5392763388968451,1.9755673749073912,1.9980403360096255,1.052048676538267,1.2636171853681364,1.1016296094666946
2026-01-14,1.5425554878514838,1.9829432045284208,1.9987838806049214,1.0533095557444834,1.2637063202808199,1.1029559472780814
2026-01-15,1.544205597746934,1.9822716548759214,1.9980976788783311,1.0579895876830918,1.2584362680640042,1.0970619818594085
2026-01-16,1.5417969310304687,1.975702759792047,1.991462928460407,1.0529684481878898,1.264185974018823,1.1035928952300298
2026-01-19,1.5463264025368695,1.9789519673466205,1.9962911006965856,1.0555423776103645,1.2666629188898533,1.1068795228710309
2026-01-20,1.545685864031439,1.979082148667241,1.9951627291322838,1.0548008142576688,1.2694972799856916,1.1099797805512275
2026-01-21,1.5577838862994804,1.997156789032852,2.008285945395861,1.0616636425445032,1.2706071234147525,1.1147647216953098
2026-01-22,1.5680290082685273,2.0090206937932504,2.021881496846296,1.0688357502083605,1.264815389188691,1.110117269718891
2026-01-23,1.5671854905396332,2.0095456624766124,2.020179161443904,1.0680951241038081,1.2701685999980414,1.1166906012509006
2026-01-26,1.5589510521003185,1.993580420333972,2.0143661041742122,1.0617935342887797,1.2754890036134745,1.1206153709325397
2026-01-27,1.5602438889266093,2.009034674607385,2.014384381766808,1.0617819023200452,1.2783072861397065,1.1258440931520801
2026-01-28,1.563100465012632,2.014035811255385,2.0209638343733953,1.06120154513405,1.2846944433178231,1.1337209719014467
2026-01-29,1.5726611504932038,2.0283822061700234,2.034541650209601,1.0711633089035952,1.2818200939927482,1.1335938717528138
2026-01-30,1.561477904024028,2.0097290679393263,2.024773466401221,1.0634138084496596,1.2814751198896843,1.1310535682744691
2026-02-02,1.5514820549356894,1.9955208677316958,2.0171491458126187,1.0559694518859501,1.2719524127852844,1.1180320764587248
2026-02-03,1.5547048706876816,2.0014815705320563,2.0189631464517817,1.0572058859241709,1.2828960341491673,1.1311570857623365
2026-02-04,1.5627994667888543,2.009630383370887,2.029296925749435,1.0633003912014618,1.278557375608092,1.1282099227056193
2026-02-05,1.5586989983966484,1.9960626631502312,2.0340529524749655,1.0625552533885356,1.2705363331029647,1.118023625532807
2026-02-06,1.5623924370135418,2.0011043811323783,2.0397401335370042,1.0653332701749463,1.2742728675417165,1.12333342073536
2026-02-09,1.5627972339445804,1.9965564893028325,2.0429520177255305,1.0657370452712063,1.277414946624275,1.126805692330906
2026-02-10,1.5653899257245623,1.9984869412626949,2.0463945824601013,1.067502857443312,1.2759806776568934,1.1252405254764872
2026-02-11,1.564448008887736,2.003938485495894,2.038699272374585,1.0666476803337452,1.2822297369895563,1.1327455613894923
2026-02-12,1.5612853505471807,2.001422892307958,2.0345252767704105,1.064462934158431,1.2823343769225688,1.1324347692814982
2026-02-13,1.5630812815011481,2.0077360646490305,2.037680205400638,1.0661077169613242,1.278686518971203,1.1281936554487768
2026-02-16,1.5609661249553817,2.008134476885161,2.0350105466228503,1.0647109600918656,1.28135426325595,1.1304891911480761
2026-02-17,1.5664744487981739,2.013755354542585,2.0429681174556955,1.0688743355080266,1.2712377165171571,1.1193207336000381
2026-02-18,1.5637561240660771,2.0114794526536355,2.0387529152768167,1.0666689553116913,1.2823900655415352,1.1321817618364363
2026-02-19,1.5739774681542917,2.023563533927302,2.0526315092306566,1.0739167094587212,1.2802174298783633,1.1321578753626258
2026-02-20,1.5701399696495075,2.0194040764741854,2.0472320076251536,1.0716471186213732,1.2836435742292989,1.135379645328331
2026-02-24,1.5749120283232585,2.024573927092116,2.0539445572348507,1.075194575671523,1.2823809171235832,1.1359300312023248
2026-02-25,1.5587468458018976,2.005854372536912,2.0317906191610122,1.0635075417674371,1.2938138855971486,1.1452248993625262
2026-02-26,1.5676734952804734,2.0127604119347793,2.044174617689494,1.0699897430868408,1.2890000099035672,1.1420261356696828
2026-02-27,1.5695208255863902,2.0170554195466868,2.0455467768764386,1.0707079773527435,1.2925018078710688,1.146696497628104
2026-03-02,1.568281600421965,2.0184556999567334,2.0424833061863144,1.069104453765123,1.2970959793821837,1.1526608610626778
2026-03-03,1.5754528847472569,2.026378864023849,2.052553283563341,1.074375418590385,1.2942855736260943,1.1505818331141542
2026-03-04,1.5686536689413304,2.0160393471002878,2.044500885450906,1.0701605226059632,1.2940588523055927,1.1487539359411993
2026-03-05,1.5605947741222956,2.007502428282977,2.033017590081679,1.0641497796119046,1.30335207123956,1.1578203185934481
2026-03-06,1.5698662558260805,2.010931411549694,2.0435401003482947,1.0696576153708335,1.313303506607763,1.1734924249991625
2026-03-09,1.5804958211224907,2.022656545327853,2.0556742709664175,1.0760090483599252,1.321624192607976,1.186653659974982
2026-03-10,1.571857925332007,2.014516273848486,2.0429836519423645,1.0693663515611032,1.3136422003013275,1.173929511117927
2026-03-11,1.5718629534402957,2.014816999462227,2.0428286922289263,1.0692708138814189,1.315721184409578,1.1769318792072114
2026-03-12,1.573883715648241,2.0185014770792398,2.043371842463705,1.0695077613028658,1.325747764841314,1.1900976116187882
2026-03-13,1.5726230384270499,2.015445008246905,2.041488060896164,1.0701001136743407,1.3243285662954325,1.1890514969063497
2026-03-16,1.5651771387444262,2.001163045341,2.030943939896371,1.0684922725261006,1.3249705214248135,1.1882641841575394
2026-03-17,1.5569341652318562,1.995987411986611,2.0174136475516304,1.0637158712365777,1.3315439928630937,1.1943426862930127
2026-03-18,1.5481827187358772,2.0029707231079628,2.002248262621256,1.0565719566102831,1.3416203172588552,1.206792453507763
2026-03-19,1.5416901221515713,2.0009018667884915,1.9910190071722187,1.051288297496997,1.3448565082879456,1.2097728813814814
2026-03-20,1.5398069239918337,1.991548065472202,1.9916664726842603,1.0522956402779398,1.3392394182395169,1.2013614721679569
2026-03-23,1.539080158504631,1.9644436700234416,1.9973254735590762,1.0585562253096192,1.3217725767702897,1.1773265837226266
2026-03-24,1.5434323609847977,1.9593928790245152,2.0118836448113537,1.0603509318418924,1.321603359982695,1.1791643097573847
2026-03-25,1.543304941360628,1.9681718779647364,2.007829534979708,1.0574492468603391,1.3275652187085414,1.187694035854669
2026-03-26,1.5445127889107724,1.96533347231045,2.011851047319484,1.0618747752090836,1.3221148979912216,1.1851945857290362
2026-03-27,1.5440460104940847,1.967402981377066,1.9997827529087528,1.0624524198812575,1.3231065194129636,1.1935867710491472
2026-03-30,1.5422770136508954,1.961385433443377,2.002865323775388,1.061049574837619,1.3239567281546245,1.1932709103866572
2026-03-31,1.544099263272722,1.969107133800338,1.9984138584167472,1.063102587249491,1.3250708457616955,1.199911175093222
2026-04-01,1.5465473031774055,1.9617138398961202,2.007975532692512,1.0662578556568405,1.3251065987269568,1.1984060826150398
2026-04-02,1.5487194000685411,1.9634217265749903,2.0101747078300884,1.0696729761564192,1.3235212484381214,1.2030063817696544
2026-04-03,1.552329830147801,1.9606401878017063,2.017373984731759,1.0748029760087896,1.3166196739495866,1.1992810952101924
2026-04-06,1.5541268692143693,1.9604383166981665,2.0262939704507437,1.076929126966203,1.321944879230937,1.2019347151816535
2026-04-07,1.55358219665277,1.956914590921657,2.0268759409287926,1.0772478770185134,1.3199842602866663,1.1982753805516448
2026-04-08,1.5500160499383986,1.9508205068186117,2.014851493549395,1.0762102595798124,1.314185095470104,1.1836269586958037
2026-04-09,1.5549701105266085,1.950266912000179,2.0165726109028617,1.0833160891922662,1.3049929622033163,1.1756304326162272
2026-04-10,1.5571540350851991,1.9502236919117342,2.0229139066538266,1.0856127456606948,1.2982482996201674,1.1672492064956854
2026-04-13,1.5619991317980517,1.9522689835924991,2.031249751927054,1.0900847639754387,1.2972550772463753,1.1702971148466248
2026-04-14,1.5683747346170116,1.9589040313799047,2.0421958447490867,1.0959590632825718,1.2939095038447885,1.1657472944585097
2026-04-15,1.5602473557866412,1.9514426091606196,2.0283106970286946,1.0885074990614867,1.3010506448215249,1.1708960667295742
2026-04-16,1.5609815779480714,1.954562797880167,2.0280921898689206,1.0883909890961112,1.3023949675143922,1.1748476374810173
2026-04-17,1.563692591401324,1.9584919764310809,2.0296523261994506,1.0901728364180863,1.295935935176568,1.1622402401050058
2026-04-20,1.5670143004573294,1.950162639434807,2.045327274709488,1.0940558692295974,1.2984688216424753,1.1678557623633872
2026-04-21,1.5697110058667891,1.9546746000348316,2.0494020886757567,1.0987657481376294,1.2951545192790674,1.1684753195282893
2026-04-22,1.5698058120218212,1.9548582276568398,2.053229795694098,1.0965703655001797,1.3000982783576727,1.1751503118766915
2026-04-23,1.56770217105297,1.9599924673687,2.044134998557557,1.0911739728674548,1.3044044322472883,1.182621671114449
2026-04-24,1.571801713644276,1.9656310959355754,2.0496985040103826,1.099949124303041,1.2941776202934059,1.1731910712759428
2026-04-27,1.5728765317558135,1.9663548088817044,2.048725627256196,1.1035127861266776,1.2903991035560272,1.1715071842563343
2026-04-28,1.5716858698656615,1.9771351832252135,2.0375837027404935,1.1032475616793926,1.2840701864666577,1.1664866877527718
2026-04-29,1.57929494508087,1.9918687396520556,2.0515186580682268,1.1107621424570118,1.2783012998656764,1.1688491565268417
2026-04-30,1.571589389252206,1.9796620417183493,2.041544339293455,1.1053309496945078,1.2815806011800177,1.168234887824169
2026-05-04,1.5719440345204543,1.992568699780531,2.040286751118724,1.1028610720177972,1.2769269112036328,1.162121143644026
2026-05-05,1.567718657098048,1.9855055968161612,2.035468996687998,1.1004884241225588,1.2798174502260529,1.1623481094598496
2026-05-06,1.5757974540309565,1.9821302501332758,2.0529166679228257,1.1098795707846176,1.2707467390965637,1.148626312355325
2026-05-07,1.5785284221094715,1.9844872229643635,2.0550356845647015,1.112507309566204,1.2686845078608489,1.1475912544665523
2026-05-08,1.5768042457060703,1.9810855810363504,2.055699699263563,1.1104093386195568,1.2702149670054257,1.1469418809341192
2026-05-11,1.576372454880055,1.981544110842014,2.0589601344821045,1.1074789545315509,1.2769829656025367,1.157611334394801
2026-05-12,1.5722382954236893,1.97487859417354,2.0543131741577736,1.1049315728007105,1.286164923844944,1.168837181878938
2026-05-13,1.5729860218177323,1.9762909010602132,2.0527409086054145,1.105814617535037,1.2827755426353185,1.163761265821651
2026-05-14,1.5822697071817868,1.9908851217321615,2.0616398803881486,1.112434060674258,1.2720007396884674,1.1543940114015436
2026-05-15,1.5880011666664013,2.0005094774324657,2.0678369043874274,1.115768582400438,1.2655960282163763,1.1500984140307324
2026-05-18,1.5895602460195213,1.9933469044376422,2.0723777521970903,1.1182411794473737,1.2698831621329993,1.1551717876461858
2026-05-19,1.6064965744975188,2.0099849904573532,2.0967991487928828,1.131371134704342,1.258737231915684,1.1472468134983487
2026-05-20,1.6035248978971441,2.0013953765489108,2.0911178220130875,1.1275376316197354,1.2546334831119426,1.137601516432951
2026-05-21,1.6041362891331985,2.0009214684244254,2.093532854752585,1.1279399435819701,1.254841560704976,1.1375103802685231
2026-05-22,1.6005707122556447,2.002301253122135,2.0859498463588317,1.1233821930263472,1.252875155617736,1.1332908167650158
2026-05-25,1.595579242051522,2.0000703762018293,2.080159619661616,1.1202922548643566,1.248737300895892,1.1231866877411318
2026-05-26,1.60878812467949,2.017600743494837,2.0968005287193456,1.1292527570862885,1.2405038495803327,1.1183700610341143
2026-05-27,1.6039033794282016,2.010255099602003,2.0886221851686746,1.1248261391158554,1.2416071114674225,1.1144854230789216
2026-05-28,1.6040624425072236,2.010070108697324,2.0890262632824412,1.125048014454079,1.2405540106042772,1.1127382560872043
2026-05-29,1.6080231740581217,2.0107866806872394,2.0963449674469605,1.129008756666124,1.2357263522379691,1.1066732823197953
2026-06-01,1.5996832854588647,2.002259747372701,2.0819307001871366,1.1212228075152837,1.243884850573101,1.116956707623201
2026-06-02,1.5825224152181265,1.9805236277832445,2.0597234014039145,1.1092482644798094,1.257528464839072,1.1293169548955908
2026-06-03,1.5910327008038534,1.9932759436483742,2.069618072627472,1.1109357870235097,1.2509827864418013,1.1243087663781184
2026-06-04,1.5930454849194187,1.9940655745745246,2.0731516162515966,1.1129654601067784,1.248508498473,1.1200741072015485
2026-06-05,1.5929144183235737,2.0016081697872132,2.071259411435166,1.1094967642667093,1.2423353504819088,1.1104644500980239
2026-06-08,1.6091458487465522,2.0220338638443445,2.0923987959946384,1.1207528731705916,1.230372619961703,1.1004182226185055
2026-06-09,1.6137022737972042,2.027764959873977,2.0982838080271686,1.1215557796841795,1.2254609520654554,1.0932792905745852
2026-06-10,1.6149124189467396,2.034452102861004,2.105203507365751,1.1166597087358006,1.2231950626037371,1.0914277915233526
2026-06-11,1.6125182240965372,2.028287841579904,2.0988372623454175,1.1190798678625058,1.2226778812752945,1.0871762529517557
2026-06-15,1.6016316738527985,2.0178562768806403,2.0799774342918154,1.1128296642529862,1.2289024166322116,1.0885426858041203
2026-06-16,1.6039556490877849,2.0337157160994903,2.06976459302363,1.1128866698808353,1.219193897848586,1.0750518581870399
2026-06-17,1.6060475836016883,2.039144391177975,2.074091046387873,1.1125327538988883,1.2159298525762783,1.0703377398250264
2026-06-18,1.6184954083344936,2.053832956219917,2.089750704095139,1.121411018029086,1.2071778491603993,1.062524032690355
2026-06-19,1.62940209342006,2.066500719384698,2.1045962688315147,1.1279881055783498,1.1997450764902724,1.0564691553713523
2026-06-22,1.6543472258125052,2.1016696916909963,2.135684733830029,1.1458897591649644,1.1792822841601114,1.0339997422826157
2026-06-23,1.6461251936213661,2.0939780502237326,2.126330357281534,1.1380174347882552,1.1835867329143883,1.0374798263820995
2026-06-24,1.662533867977325,2.12128043558277,2.1478523204670346,1.1456922337764877,1.1681545075935833,1.0138299385516798
2026-06-25,1.6601022594484363,2.115834545421871,2.1450166600703993,1.1451190674719764,1.1711491104824954,1.0171906682862113
2026-06-26,1.636614257286597,2.0870566038597897,2.1124502896894954,1.1294744302969073,1.1870763846195924,1.0309482013363622
2026-06-29,1.6256864934772595,2.074419087113919,2.0996929957067074,1.1205099255857305,1.194263269458017,1.0412562910612861
2026-06-30,1.618560133783649,2.065243880486455,2.090406001960111,1.1156863181455343,1.1995301882499807,1.0442479342684
2026-07-01,1.6234333070523184,2.070696741046927,2.092454915216707,1.1218556335660026,1.191849770453187,1.0358268615646284
2026-07-02,1.6379830379772053,2.0869244161258695,2.1095285807473134,1.1340610620102527,1.1825068907428562,1.0222598472240363
2026-07-03,1.639384406969174,2.0868714124699936,2.1100399125856355,1.1363536062660413,1.1825569552183837,1.0221109927949312
2026-07-06,1.6531282323300176,2.107940269612108,2.131727943622905,1.1478422247426376,1.17029150965132,1.0080723914956513
2026-07-07,1.652021594933647,2.1023935723762333,2.133009531480522,1.1465662067140474,1.1734389350643122,1.01495711171327
2026-07-08,1.6521410554024685,2.0992657348162753,2.1357084480896553,1.1470699810458251,1.175184080402404,1.0214898432685202
2026-07-09,1.6580936981790342,2.109271330403262,2.1405416635242336,1.1514049390011931,1.169582013268303,1.0093058241034891
2026-07-10,1.6621631074397787,2.114804349472336,2.1460686878862276,1.153889101816966,1.1665134823536485,1.0041563330190013
2026-07-13,1.660978295669051,2.107293057322691,2.1513792936529503,1.1526547875702151,1.1706558724038192,1.016818837284254
2026-07-14,1.654334616147095,2.0953227488897417,2.151196839968704,1.1499646261478655,1.1772899480245858,1.0245863123740728
2026-07-15,1.667205649549589,2.110082333702721,2.166764513634704,1.1603649005944519,1.1672812911349608,1.0097781289073895
2026-07-16,1.690026175076957,2.1447556132367733,2.2011706784341336,1.1705639991345458,1.1528495973470083,0.9855442071035175
2026-07-17,1.699479276160349,2.1505840052243204,2.2133355730930964,1.179915236301489,1.1479210588800013,0.9790030824426177
2026-07-20,1.6697269495597096,2.1124158425256194,2.175772327952297,1.158721599861289,1.1689929988173493,1.0113226686120556
2026-07-21,1.6630300087943315,2.098149842780778,2.1657331005367,1.1573372501613728,1.1749315749106592,1.0229422202924965
2026-07-22,1.6542918989715958,2.081365519561455,2.153615295588302,1.1540090265740177,1.1821725037854425,1.0394435656453953
2026-07-23,1.6576055432776935,2.0809339517813137,2.163046205058078,1.1561294252950087,1.182093042539524,1.0430096968158187
2026-07-24,1.6483695326839682,2.067391536967183,2.14909117583288,1.151786680070372,1.1851718427257294,1.0509816151667142
2026-07-27,1.6433114481013948,2.0724341266941564,2.1368003847179518,1.1449495837339534,1.1854312522568213,1.0445989501069417
2026-07-28,1.6473552931996147,2.0838460121046247,2.14328586999651,1.1402744843547605,1.1850608122091144,1.0370334584153005
2026-07-29,1.6445997471049234,2.078550378337266,2.1428005905942866,1.1377432360223534,1.1946547789866675,1.0566797701450807
2026-07-30,1.6457057023436408,2.076042768995298,2.140657347275703,1.1425337203485992,1.1903903887342027,1.0496601885672332
